Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm,Soil_L1_5cm,Soil_L2_25cm,Soil_L3_70cm,Soil_L4_150cm,Slope,Slope_Mean_30m,Slope_Max_30m
2021-05-08 00:00:00,46.866192728605895,11.513296249032315,e6c36268-47be-11ec-ab1e-0242ac13000d,2.0,Gleitung rotational/translational,91.45904541015624,19.11,20.2,0.3151741623878479,0.3274287581443786,0.3303945958614349,0.3284708857536316,46.335811614990234,55.78218078613281,66.38687133789062
2021-10-06 00:00:00,46.61713294732987,11.866765119131644,c28cea70-585d-11ee-8594-0242ac13000b,2.0,Gleitung rotational/translational,43.3756103515625,18.05,35.12,0.3340442180633545,0.290855199098587,0.259609192609787,0.2629189491271972,26.955509185791016,31.93069648742676,56.3093147277832
2018-09-01 06:10:00,46.60975414430544,10.781621323699676,acf80e96-c566-11ec-8cc0-0242ac13000d,5.0,Schnelles Fliessen (Mure),35.72039794921875,29.72,0.09,0.2711097598075866,0.2234383672475814,0.162465363740921,0.1428632140159607,40.5682487487793,48.67560238308377,74.45632934570312
2021-09-06 00:00:00,46.54774589060285,11.69544092799202,f4dd460c-d361-11ef-b025-0242ac120003,2.0,Gleitung rotational/translational,69.6680908203125,6.36,36.24,0.2529633045196533,0.2558329403400421,0.259500503540039,0.2684578895568847,62.850685119628906,61.7994499206543,80.1741943359375
2021-05-08 00:00:00,46.56569779003112,11.52480224307359,d60a9f16-3e60-11ec-a759-0242ac13000d,2.0,Gleitung rotational/translational,38.97125244140625,3.35,5.62,0.2333107590675354,0.2368068099021911,0.2306326180696487,0.2297160029411316,71.15083312988281,64.08265092637804,86.21095275878906
2021-05-08 00:00:00,46.91499097215181,11.69023325235342,2565a18a-25db-11ec-a20e-0242ac130002,2.0,Gleitung rotational/translational,67.61761474609375,15.23,24.92,0.3082466721534729,0.3136195540428161,0.3078115880489349,0.2918650507926941,97.80506896972656,83.8501934475369,129.55010986328125
2021-05-08 00:00:00,46.88300081672436,11.719059773228317,4047b88c-25de-11ec-823f-0242ac130002,2.0,Gleitung rotational/translational,30.9354248046875,9.95,4.22,0.2495308518409729,0.2575435042381286,0.2635000646114349,0.2671305537223816,57.513214111328125,59.387382931179474,69.5466537475586
2021-09-08 00:00:00,46.8920815335991,11.407146326332382,ad6bea96-25de-11ec-83a5-0242ac130002,2.0,Gleitung rotational/translational,49.849151611328125,20.71,3.37,0.1931912153959274,0.2082616835832595,0.2146836817264557,0.2136788219213485,54.818660736083984,56.174051920572914,62.86126708984375
2021-05-08 00:00:00,46.439694016427765,11.479957914985633,7bad5f94-3899-11ec-b20a-0242ac130002,2.0,Gleitung rotational/translational,128.3056640625,63.43,33.54,0.2628212571144104,0.2755183577537536,0.2844808995723724,0.2915751338005066,103.01305389404295,85.49380768669977,127.5468521118164
2021-05-08 00:00:00,46.87713260842906,11.492272443680095,fc0d508c-2786-11ec-9924-0242ac130002,2.0,Gleitung rotational/translational,91.45904541015624,19.11,20.2,0.3151741623878479,0.3274287581443786,0.3303945958614349,0.3284708857536316,70.69216918945312,56.79848141140408,80.95285034179688
2021-09-08 00:00:00,46.89012953717707,11.455083352876368,22ceb5e8-389a-11ec-82e3-0242ac130002,2.0,Gleitung rotational/translational,49.849151611328125,20.71,3.37,0.1931912153959274,0.2082616835832595,0.2146836817264557,0.2136788219213485,61.5283203125,56.17053074306912,95.17237091064452
2021-05-08 00:00:00,46.48512789628533,11.438533921734685,aaa42eb6-389b-11ec-aac5-0242ac130002,2.0,Gleitung rotational/translational,35.90875244140625,6.54,4.14,0.2166939377784729,0.2242183089256286,0.2134512215852737,0.2156168818473816,65.9302978515625,58.69894790649414,70.25276947021484
2021-05-08 00:00:00,46.53931421594158,11.388833833101238,a1bf39c0-389c-11ec-8aad-0242ac130002,2.0,Gleitung rotational/translational,41.92352294921875,15.79,12.72,0.2548409104347229,0.2562007308006286,0.2455099374055862,0.2431284785270691,55.68449020385742,59.03459209865994,72.80795288085938
2021-08-08 00:00:00,46.87557337934325,11.49720301415909,e7f7b3e0-389c-11ec-aba8-0242ac130002,2.0,Gleitung rotational/translational,74.5445785522461,38.26,11.44,0.2999242544174194,0.2944686710834503,0.29942587018013,0.2948880195617676,61.36437225341797,61.372953202989365,74.5055923461914
2020-08-12 00:00:00,46.48833504854909,11.24696177673015,4a2cd72a-4860-11ec-8b77-0242ac13000d,2.0,Gleitung rotational/translational,159.4520263671875,0.0,3.27,0.1931378990411758,0.222180500626564,0.2151445150375366,0.1264769583940506,68.4203872680664,57.42003228929307,83.59500885009766
2020-05-12 00:00:00,46.48020445847947,11.26211888112004,959df324-4879-11ec-9060-0242ac13000d,2.0,Gleitung rotational/translational,50.274169921875,0.0,6.37,0.2381560206413269,0.2060632109642028,0.1859248876571655,0.1917992681264877,213.22845458984375,121.90635511610245,213.22845458984375
2021-01-08 00:00:00,46.65019664168008,11.361238427619169,801b88e4-389e-11ec-9225-0242ac130002,2.0,Gleitung rotational/translational,31.05487060546875,23.38,63.93,0.2352722287178039,0.2388535141944885,0.2459019422531128,0.2561602294445038,76.57903289794922,72.90833409627278,112.19522094726562
2021-08-08 00:00:00,46.87631852966007,11.424746909111176,f74a9b4e-389e-11ec-a2e0-0242ac130002,2.0,Gleitung rotational/translational,73.52741241455078,34.03,11.43,0.2846654653549194,0.2895553410053253,0.2989223301410675,0.2950253486633301,46.1324577331543,44.56592814127604,84.8738784790039
2021-08-08 00:00:00,46.86259739826822,11.484053217456225,43c20818-389f-11ec-8478-0242ac130002,2.0,Gleitung rotational/translational,74.5445785522461,38.26,11.44,0.2999242544174194,0.2944686710834503,0.29942587018013,0.2948880195617676,11.742238998413086,37.934503343370224,54.26862335205078
2020-05-12 00:00:00,46.56460914288428,11.52396537711623,9b0dbf88-3e60-11ec-855a-0242ac13000d,2.0,Gleitung rotational/translational,39.641357421875,0.0,4.62,0.2459074854850769,0.2085656523704528,0.1915096044540405,0.1954003423452377,81.18562316894531,68.40881050957574,86.04633331298828
2020-05-12 00:00:00,46.26870126445248,11.241097905787203,81004bd0-487c-11ec-87fd-0242ac13000d,2.0,Gleitung rotational/translational,65.9501953125,0.0,4.28,0.2254149317741394,0.1588677763938903,0.1244930028915405,0.2309838384389877,46.5500373840332,44.211067570580376,97.43180084228516
2021-05-08 00:00:00,46.9021462855348,11.878095559361151,ecaae614-4175-11ec-8520-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42,0.3149300217628479,0.3229731917381286,0.3257864415645599,0.3277232050895691,20.496341705322266,87.54292170206706,244.1933135986328
2021-05-08 00:00:00,46.89989438416883,11.852021483227515,6c0edb86-4176-11ec-8167-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42,0.3149300217628479,0.3229731917381286,0.3257864415645599,0.3277232050895691,79.54403686523438,64.15468639797635,88.09658813476562
2021-05-08 00:00:00,46.89643407515389,11.865901557067136,a9036e6c-4176-11ec-a51f-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42,0.3149300217628479,0.3229731917381286,0.3257864415645599,0.3277232050895691,49.8448486328125,62.80487505594889,87.06289672851562
2021-05-08 00:00:00,46.89646703882785,11.867395073291538,f647f378-4176-11ec-a2a7-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42,0.3149300217628479,0.3229731917381286,0.3257864415645599,0.3277232050895691,46.84278869628906,59.51508331298828,80.44245147705078
2021-05-08 00:00:00,46.89637252373677,11.844160396863264,2b9ddec0-4177-11ec-a300-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42,0.3149300217628479,0.3229731917381286,0.3257864415645599,0.3277232050895691,58.91265869140625,58.317056020100914,68.50923156738281
2021-01-04 17:00:00,46.67603277951456,11.895321555901058,c30a7a68-4887-11ec-a1e7-0242ac13000d,2.0,Gleitung rotational/translational,0.313934326171875,0.02,9.25,0.2376828789710998,0.241432249546051,0.2487642616033554,0.2592119872570038,89.06189727783203,75.0464350382487,89.06189727783203
2021-08-02 00:00:00,46.24790657535332,11.230960311297313,9b9802f6-4888-11ec-aeb1-0242ac13000d,2.0,Gleitung rotational/translational,23.788818359375,2.5,47.19,0.2459586858749389,0.2358842343091964,0.2128070145845413,0.1742150783538818,58.97218704223633,50.79153251647949,83.06468200683594
2021-04-02 00:00:00,46.74787409260564,11.197447381450196,08468b20-4889-11ec-ab4f-0242ac13000d,2.0,Gleitung rotational/translational,4.860565185546875,21.4,11.2,0.2305166721343994,0.2422764897346496,0.252178430557251,0.2669630646705627,50.957157135009766,51.94194878472222,66.6925277709961
2020-07-12 00:00:00,46.56973848954456,11.06542309194517,d0b4fd04-488d-11ec-9dbe-0242ac13000d,2.0,Gleitung rotational/translational,175.528076171875,0.0,10.0,0.2656133770942688,0.2600860595703125,0.2438566535711288,0.2076985090970993,55.85118103027344,69.20004781087239,101.3951416015625
2021-12-02 00:00:00,46.66144823083201,11.550094220510193,55b78492-488c-11ec-969f-0242ac13000d,2.0,Gleitung rotational/translational,27.71026611328125,0.93,26.88,0.2353165745735168,0.2264675498008728,0.2118513733148574,0.1395516246557235,80.39124298095703,75.78735266791449,99.43409729003906
2024-01-04 00:00:00,46.52595188593724,11.254519342555655,d35f0848-0afd-11f0-9666-c270514588df,2.0,Gleitung rotational/translational,54.38427734375,10.88,1.34,0.2616022229194641,0.2461275458335876,0.2359261661767959,0.2206521481275558,98.6914520263672,103.11971876356336,166.8536834716797
2024-01-04 00:00:00,46.53001328128115,11.260522868319416,573a2088-0afb-11f0-8720-c270514588df,2.0,Gleitung rotational/translational,54.38427734375,10.88,1.34,0.2616022229194641,0.2461275458335876,0.2359261661767959,0.2206521481275558,77.81954956054688,98.46758778889972,216.56967163085935
2024-01-04 11:00:00,46.58330328739591,11.167226915109625,3ddf370c-0bad-11ef-b4aa-0242ac120003,2.0,Gleitung rotational/translational,62.4786376953125,11.88,4.63,0.2503034472465515,0.2551167011260986,0.2634690403938293,0.273905336856842,98.95877075195312,69.05581029256184,98.95877075195312
2024-02-04 00:00:00,46.38303068367002,11.272011655078606,1e9c745e-f2b6-11ef-9170-0242ac120004,2.0,Gleitung rotational/translational,64.69818115234375,4.29,1.07,0.2069346308708191,0.2199995517730713,0.2276162803173065,0.229319080710411,86.67543029785156,58.38061502244737,86.67543029785156
2024-12-02 00:00:00,46.66155396550288,11.187660233289549,02257356-0f9a-11f0-b85e-c270514588df,7.0,Komplexe Rutschung,15.680084228515623,0.0,0.0,0.3013226389884949,0.2750893831253052,0.2419257909059524,0.2084603458642959,78.53974914550781,105.57688999176024,225.2311248779297
2024-03-04 18:00:00,46.38311065436588,11.282819980970345,8f58c23c-d96c-11ef-bdf0-0242ac12000f,2.0,Gleitung rotational/translational,36.63714599609375,32.35,1.07,0.2666952610015869,0.2755218148231506,0.2719910144805908,0.2451730072498321,109.22562408447266,92.11899683210584,138.52796936035156
2024-02-03 00:00:00,46.72428011180981,11.880097661211282,b8d53206-bd1c-11ef-8969-0242ac120012,2.0,Gleitung rotational/translational,22.8045654296875,36.76,7.48,0.2339051365852356,0.2373886108398437,0.2443327605724334,0.2544198036193847,55.67018127441406,68.09113523695204,109.73851776123048
2024-05-03 00:00:00,46.480319154985,11.262216920293232,87b91e36-6950-11f0-bd0c-b2374db36148,2.0,Gleitung rotational/translational,32.1629638671875,44.47,0.0,0.3174511790275574,0.2975655794143677,0.2746864259243011,0.2611642181873321,178.88157653808594,108.66142993503146,213.22845458984375
2024-02-06 05:00:00,46.68658413249887,10.607653928695283,faecc6a0-6865-11f0-bda7-b2374db36148,2.0,Gleitung rotational/translational,1.25,0.53,0.01,0.2779640555381775,0.2764331698417663,0.2333526462316513,0.200632557272911,84.80706024169922,86.29184129503038,100.99110412597656
2023-03-11 00:00:00,46.60912322891836,11.379946604604308,60e16308-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,78.58624267578125,50.76,13.3,0.2840808629989624,0.2815868854522705,0.268876850605011,0.2679848670959472,78.26158905029297,74.6623272365994,82.0730972290039
2023-03-11 00:00:00,46.601681612032486,11.585994101332837,d0fbad10-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,87.29428100585938,44.68,5.96,0.2154163122177124,0.2184765338897705,0.2168291211128235,0.1813912242650985,65.70905303955078,55.23767386542426,77.42695617675781
2023-03-11 00:00:00,46.56545600844298,11.552435850506996,fad1cade-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,87.29428100585938,44.68,5.96,0.2154163122177124,0.2184765338897705,0.2168291211128235,0.1813912242650985,53.55022430419922,42.72714816199409,76.15141296386719
2023-03-11 00:00:00,46.42576986456934,11.349238433020709,26a88c10-96a8-11ef-924e-0242ac120010,5.0,Schnelles Fliessen (Mure),87.4542236328125,53.05,8.91,0.1904529333114624,0.189713716506958,0.187669575214386,0.139078602194786,70.11783599853516,57.435530768500435,71.99624633789062
2023-03-11 11:00:00,46.31443709945472,11.278788704654216,496eccaa-96a8-11ef-99f8-0242ac120010,2.0,Gleitung rotational/translational,96.72955322265624,67.71,16.48,0.1965112090110778,0.1980139017105102,0.1987477242946624,0.1651253551244735,97.90880584716795,76.55404705471463,101.98494720458984
2023-03-11 11:00:00,46.22945353763133,11.212943563568222,0dc32258-b2f2-11ef-a893-0242ac120012,2.0,Gleitung rotational/translational,110.0179443359375,63.68,20.55,0.1840295195579528,0.1890112161636352,0.1862660348415374,0.1332344859838485,37.79984664916992,50.985053592258026,81.02832794189453
2023-02-11 00:00:00,46.69561174491313,10.50051741685961,52fa8a82-96aa-11ef-9d2c-0242ac120010,2.0,Gleitung rotational/translational,37.75567626953125,38.59,0.8,0.1972023248672485,0.1896890699863433,0.1662510931491851,0.0623726695775985,85.58374786376953,64.6729572084215,85.58374786376953
2023-03-11 00:00:00,46.80109409501621,11.662994011523448,991f20c2-96aa-11ef-924e-0242ac120010,2.0,Gleitung rotational/translational,66.28173828125,32.77,1.57,0.1998218297958374,0.1983044147491455,0.182084858417511,0.091379627585411,78.84867095947266,68.11592525906033,79.8930892944336
2023-03-11 00:00:00,46.58257215415532,11.170930925684006,06872b2c-0633-11ef-af62-0242ac120003,2.0,Gleitung rotational/translational,94.29974365234376,101.89,22.79,0.2230151891708374,0.2122814655303955,0.208909809589386,0.199808582663536,110.52924346923828,69.38179143269856,110.52924346923828
